cod_departamento;cod_municipio;cod_postal;limite
70;001;700002;Kr 19-Limite Urbano-Limite Urbano-Cl 25
70;001;700003;Limite Urbano-Cl 25-Kr 17-Limite Urbano
70;001;700007;Municipio Tolu Viejo-Rio Y Quebrada-Rio-Municipio Palmito
70;001;700008;Rio Y Quebrada-Lim. Urb. Y Via Sinc.-Palm.-Municipio Morroa-Municipio Palmito
70;001;700009;Limite Urbano-Municipio San Pues-Municipio Corozal-Arroyo Moch√Å
70;001;700017;Via M. Sincelejo - Palmito-M. San Andres Sotavento-Arroyo Moch√Å-M. San Andres Sotavento
70;230;701017;Mpio. San Onofre Y El Carmen De B.-Municipio Coloso-Municipio Ovejas-Municipio Coloso
70;508;701037;Mpio. El Carmen De Bol√Çvar-Municipio San Pedro-Municipio Cordoba-Arroyo Mancomojar Y R√Ço (Permanente)
70;508;701038;Mpio. El Carmen De Bol√Çvar-Municipio Los Palmitos-Arroyo Mancomojar Y R√Ço (Permanente)-Mpio. Chal√Ån Y Colos√Ì
70;418;701057;Municipio Ovejas-V√Ça Los Palmitos-San Pedro-Municipio San Pedro-Mpio. Morroa Y Coloso
70;418;701058;V√Ça Los Palmitos-San Pedro-M. Corozal- San J. De Be. Y  San L. De S.-Municipio San Pedro-Municipio Morroa
70;473;701077;Municipio Colos√Ì-Municipio Corozal-Municipio Los Palmitos-V√Ça Corozal-Colos√Ì
70;473;701078;Municipio Tolu Viejo-Mpio. Corozal Y Sincelejo-V√Ça Corozal-Colos√Ì-Municipio Sincelejo
70;717;702017;Mpio. Ovejas Y Cordoba-Mpio. Buenavista Y R√Ço (Permanente)-Municipio Buenavista-Mpio. Ovejas Y R√Ço (Permanente)
70;717;702018;Mpio. Ovejas Y Los Palmitos-Mpio. San Luis De Since-R√Ço (Permanente)-Mpio. San Luis De Since
70;110;702037;Municipio Cordoba-Mpio. San Luis De Since-Municipio Magangu√Â-Mpio. San Pedro Y San Luis De Since
70;235;702057;Mpio. San Luis De Since-Mpio. El Roble Y San Benito Abad-Municipio Magangu√Â-Mpio. San Luis De Since
70;742;702077;Municipio San Pedro-Municipio Galeras-Municipio Buenavista-Ay. Mancomoj√Ån Y R√Ço (Permanente)
70;742;702078;Municipio Los Palmitos-Mpio. El Roble Y Galeras-Ay. Mancomoj√Ån Y R√Ço (Permanente)-M. San Juan De B. Y Corozal
70;678;703017;Mpio. Galeras Y El Roble-Ca√Ëo Misalo Y R√Ço (Permanente)-Mpio. Sucre Y Magangu√Â-Mpio. Chinu Y Caimito
70;678;703018;Ca√Ëo Misalo Y R√Ço (Permanente)-Mpio. Ayapel Y Majagual-Municipio Sucre-Mpio. Caimito Y San Marcos
70;771;703037;Municipio Magangu√Â-Mpio. Majagual Y Achi-Municipio Magangu√Â-Ca√Ëo El Mam√Ìn
70;771;703038;Municipio Magangu√Â-Municipio Majagual-Ca√Ëo El Mam√Ìn-Mpio. San Benito Abad
70;429;703057;Municipio Sucre-Municipio Guarand√Å-Municipio Achi-R√Ço (Permanente)
70;429;703058;Municipio Sucre-Mpio. Sucre Y Ayapel-R√Ço (Permanente)-Mpio. San Benito Abad
70;265;703077;Municipio Majagual-Mpio. San Jacinto Del Cauca-Municipio Achi-R√Ço (Permanente)
70;265;703078;Municipio Majagual-Mpio. San Jacinto Del Cauca-R√Ço (Permanente)-Municipio Ayapel
70;124;704017;Mpio. Chinu Y San Benito Abad-Municipio San Marcos-R√Ço San Jorge-Municipio La Uni√Ìn
70;124;704018;Mpio. San Benito A. Y R√Ço San Jorge-Municipio San Marcos-Mpio. San Benito Abad-R√Ço San Jorge
70;708;704037;Mpio. La Uni√Ìn Y Caimito-Ay. Sto. Domiingo Y Cga. Gamboa-Mpio. San Benito Abad.-Municipio Sahag√Ön
70;708;704038;Ay. Sto. Domingo Y Cga. Gamboa-Mpio. Pueblo Nuevo Y Ayapel-Cga. Gamboa Y Mpio. Ayapel-Mpio. Sahag√Ön Y Pueblo Nuevo
70;400;704057;Mpio. Sahag√Ön Y Chinu-Municipio San Marcos-Municipio Caimito-Municipio Sahag√Ön
70;702;705017;Municipio Los Palmitos-Ay. Grande De Corozal Y R√Ço (Permanen.)-Mpio. San Luis De Since-Mpio. Los Palmitos Y Corozal
70;702;705018;Ay. Grande De Corozal Y R√Ço (Perma.)-Municipio Corozal-Mpio. San Luis De Since-Municipio Corozal
70;215;705037;Mpio. Morroa Y Los Palmitos-Ay. Puletad Y V√Ça Las Palmas-El Mam√Ìn-Mpio. San Juan De Betulia-Municipio Sincelejo
70;215;705038;Ay. Puletad Y V√Ça Las Palmas-El Mam√Ìn-Ay. Zaj√Ìn Hondo Y Mpio. Sampues-Mpio. San Juan De Betulia-Mpio. Sincelejo Y Sampues
70;215;705039;M. San J. De B.- San L. De Sin. Y Ay. Z. H.-Municipio El Roble-M. El Roble Y San Luis De Since-Municipio Sampues
70;233;705057;Municipio Corozal-Mpio. San Benito Abad-Arroyo Ram√Çrez-Mpio. Sampues Y Chinu
70;233;705058;M. Corozal- San L. De S. Y Galeras-Mpio. San Benito Abad-M. San Benito A. Y Galeras-Arroyo Ram√Çrez
70;670;705077;Municipio Sincelejo-Municipio Chinu-V√Ça Chinu-Sampu√Âs-Chocho-Mpio. San Andres Sotavento
70;670;705078;Municipio Corozal-Municipio Chinu-Brazo Arroyo Canoas-V√Ça Chinu-Sampu√Âs-Chocho
70;670;705079;Municipio Corozal-Municipio Chinu-Mpio. Corozal Y El Roble-Brazo Arroyo Canoas
70;820;706017;Municipio San Onofre-Arroyo Pechel√Çn-Municipio Tolu Viejo-Mar Caribe
70;820;706018;Arroyo Pechel√Çn-Municipio Palmito-Mpio. Tolu Viejo Y Sincelejo-Mpio. Cove√Ëas Y Mar Caribe
70;523;706037;Mpio. Santiago De Tolu-Mpio. Momil Y San Andres Sotavento-Municipio Sincelejo-Mpio. Purisima Y Cove√Ëas
70;221;706057;Mar Caribe-Mpio. Palmito Y Purisima-Mpio. Santiago De Tolu-Municipio San Antero
70;713;707017;Mpio. Cartagena Y Arjona-Arroyo Cacajo Y Mar Caribe-M. Ma. La Ba. Y V√Ça San Ono.-Ma. La Ba.-Mar Caribe
70;713;707018;Municipio Maria La Baja-M. San. De Tolu- Tolu Viejo Y Colos√Ì-Mpio. El Carmen De Bol√Çvar-Ay. Cascajo Y V√Ça San Ono.-Ma. La Baja
70;204;707037;Municipio San Onofre-Municipio Morroa Y Los Palmitos-Municipio Chal√Ån-Municipio Tolu Viejo
70;823;707057;Municipio San Onofre-Municipio Sincelejo-Mpio. Colos√Ì Y Morroa-Municipio Santiago De Tol√Ö
70;230;664040;Limite Urbano-Cl 1-Kr 1-Limite Urbano
70;508;701010;Cl 33A-Cl 10-Limite Urbano-Limite Urbano
70;418;701030;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
70;473;701050;Cl 17-Limite Urbano-Kr 2-Kr 8A
70;717;701070;Cl 22-Cl 1-Kr 3-Kr 17A
70;110;702010;Cl 13-Limite Urbano-Kr 2A-Kr 18A
70;235;702030;Limite Urbano-Limite Urbano-Kr 13-A Valencia
70;742;702050;Cl 16 Bis-Cl 9 S-Kr 19-Kr 1B
70;678;702070;Kr 24-Kr 2-Cl 14-Cl 6
70;771;703010;Cl 23-Cl 8 Sur-Kr 8-Kr 1 Sur
70;429;703030;Kr 30-Kr 7-Cl 10-Cl 1
70;265;703050;Limite Urbano-Limite Urbano-Kr 2-Limite Urbano
70;124;703070;Cl 18-Cl 7-Limite Urbano-Limite Urbano
70;708;704010;Limite Urbano-Kr 40-Cl 27-Cl 17
70;400;704030;Cl 3-Cl 15A-Cl 14 C-Cl 8
70;702;704050;Limite Urbano-Cl 1B-Kr 1-Kr 8
70;215;705010;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
70;233;705030;Cl 15-Cl 1-Kr 1-Kr 9
70;670;705050;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
70;820;705070;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
70;523;706010;Cl 10-Cl 3-Limite Urbano-Limite Urbano
70;221;706030;Cl 1-Cl 94-Kr 6B Sur-Limite Urbano
70;713;706050;Kr 15-Kr 32-Limite Urbano-Cl 8
70;204;707010;Kr 2-Limite Urbano-Cl 1-Limite Urbano
70;823;707030;Cl 10-Limite Urbano-Kr 1-Kr 4B
73;001;730001;Limite Urbano-Kr 3- Cl 6 Y Kr 5-Cl 60-Kr 3 Limite Urbano
73;001;730002;Limite Urbano-Kr 5-Cl 70-Cl 60 Y Limite Urbano
73;001;730003;Limite Urbano-Kr 5 Y R√Ço Chipalo-Limite Urbano-Cl 70
73;001;730004;Kr 5-Kr 1- 1 Sur Y Ca√Ëo-R√Ço Chipalo-Cl 60
73;001;730005;Kr 1- 1 Sur Y Ca√Ëo-Limite Urbano-Limite Urbano-R√Ço Combeima Y Limite Urbano
73;001;730006;Kr 5-Kr 1- Cl 32 Y Limite Urbano-Cl 60-Cl 6 Y Kr 1
73;001;730007;Municipio Anzoategui-Via Ibague - Alvarado-Municipio Alvarado-Quebrada Santa Rosa
73;001;730008;Via Ibague - Alvarado-Municipio San Luis-Municipios Piedras Y Coello-Via Ibague - Rovira
73;001;730009;Limite Urbano-Municipio Rovira-Via Ibague - Rovira-Rio Coello
73;001;730017;Via Ibague - Cajamarca-Municipio Rovira-Rio Coello-Municipio Cajamarca
73;001;730018;Municipio Salento Y Anzoategui-Via Ibague - Cajamarca-Quebrada La Siberia-Municipio Cajamarca
73;001;730019;Municipio Anzoategui-Limite Urbano-Quebrada Santa Rosa-Quebrada La Siberia
73;547;730501;Cl 11-Limite Urbano-Limite Urbano-Limite Urbano
73;547;730507;Mpio. Venadillo Y Beltran-Municipio Coello E Ibagu√Â-Mpio. Coello Y Guataqu√Ç-Municipio Alvarado
73;026;730527;Q/Da. La Caima Y M. Venadillo-Municipio Piedras-Municipio Piedras-Municipio Ibagu√Â
73;026;730528;Municipio Venadillo-Quebrada La Caima-Municipio Venadillo-M. Ibagu√Â Y Anzo√Åtegui
73;043;730547;Mpio. Santa Isabel Y  Venadillo-Municipio Ibagu√Â-Municipio Alvarado-V√Ça Palomar-La Uni√Ìn
73;043;730548;Municipio Santa Isabel-Municipio Ibagu√Â-V√Ça Palomar-La Uni√Ìn-Municipio Ibagu√Â
73;686;730567;Municipio Murillo-Municipio Anzo√Åtegui-R√Ço (Permanente)-Municipio Pereira
73;686;730568;Mpio. Murillo Y L√Çbano-Municipio Anzo√Åtegui-Municipio Venadillo-R√Ço (Permanente)
73;861;730587;Municipio L√Ârida-M. Anzo√Åtegui Y Alvarado-V√Ça L√Ârida-Alvarado-Municipio Santa Isabel
73;861;730588;Mpio. L√Ârida Y Ambalema-Mpio. Alvarado Y Piedras-Municipio Beltr√Ån-V√Ça L√Ârida-Alvarado
73;030;731001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;030;731007;Municipio Armero-Mpio. Venadillo Y Beltran-M. Beltran Y San J. De R√Ço Seco-M. Lerida Y Venadillo
73;408;731027;Municipio Armero-Municipio Venadillo-Municipio Ambalema-Municipio L√Çbano
73;411;731047;Mpio. Villahermosa-V√Ça Murillo-Convenio-Municipio Armero-Municipio Villahermosa
73;411;731048;V√Ça Murillo-Convenio-Mpio. Santa Isabel-Municipio L√Ârida-Municipio Murillo
73;461;731067;Municipio Villahermosa-Mpio. Santa Isabel-Municipio L√Çbano-Municipio Villamaria
73;870;731501;Cl 1-Cl 14-Kr 0-A Casablanca
73;870;731507;Mpio. Casabianca Y Fal√Ån-Municipio L√Çbano-Mpio. Armero Y L√Çbano-V√Ça Casabian.-Primaveral-Murillo
73;870;731508;Municipio Casabianca-Municipio Murillo-V√Ça Casabian.-Primaveral-Murillo-Mpio. Villamaria Y Casabianca
73;152;731527;Municipio Fresno-Mpio. Villahermosa Y Fal√Ån-Municipio Palocabildo-Relieve Monta√Ëoso
73;152;731528;Municipio Herveo-Municipio Villahermosa-Relieve Monta√Ëoso-M. Herveo Y Villamaria
73;347;731547;R√Ço Aguacatal-Municipio Casabianca-Municipio Casabianca-Municipio Villamaria
73;347;731548;M. Marulanda Y Manzanares-R√Ço Aguacatal-Municipio Fresno-Municipio Marulanda
73;283;731567;Municipio Marquetalia-V√Ça Fresno-Padua-R√Ço Medina-M. Manzanares Y Herveo
73;283;731568;R√Ço Medina Y V√Ça Fresno-Padua-M. Casabian.- Palocabildo Y Falan-Municipio Mariquita-Municipio Herveo
73;520;731587;Municipio Fresno-Municipio Fal√Ån-Municipio Fal√Ån-Municipio Casabianca
73;270;732001;Cl 9-Limite Urbano-Limite Urbano-Limite Urbano
73;270;732007;Quebrada Grande-M. Armero  Y Villahermosa-Municipio Armero-M. Palocabildo Y Casabianca
73;270;732008;Municipio Mariquita-Quebrada Grande-Municipio Armero-M. Fresno Y Palocabildo
73;443;732027;R√Ço Sucio Y Gual√Ç-M. Fal√Ån- Armero Y Honda-Municipio Honda-Mpio. Fresno Y Fal√Ån
73;443;732028;M. Victoria Y Marquetalia-R√Ço Sucio Y Gual√Ç-Municipio Honda-Municipio Honda
73;349;732047;Municipio La Dorada-Limite Urbano-Municipio Guaduas-Municipio Mariquita
73;349;732048;Limite Urbano-Municipio Armero-Municipio Guaduas-Municipio Mariquita
73;055;732067;Mpio. Mariquita Y Honda-R√Ço Guamo-Municipio Honda-Municipio Fal√Ån
73;055;732068;Mpio. Fal√Ån Y R√Ço Guamo-Mpio. Lerida Y Ambalema-Mpio. Guaduas Y Chaguan√Ç-Mpio. Libano Y Villahermosa
73;124;732501;Kr 10-Kr 1-Cl 3-Limite Urbano
73;124;732507;Mpio. Salento  E Ibagu√Â-R√Ço Bermell√Ìn- Q. Potos√Ç Y Marav√Âlez-Municipio Ibagu√Â-M. Salento- Calarca Y Cordoba
73;124;732508;R√Ço Bermell√Ìn- Q. Potos√Ç Y Marav√Âlez-M. Rovira Y Roncesvalles-Municipio Ibagu√Â-Municipio Pijao
73;678;733001;Limite Urbano-Limite Urbano-Limite Urbano-Cl 1
73;678;733007;Municipio Ibagu√Â-V√Ça Guamo-San Luis-San Anastasio-Mpio. Guamo Y Coello-M. V. De San Juan Y Rovira
73;678;733008;V√Ça Guamo-San Luis-San Anastasio-Municipio Salda√Ëa-Municipio Guamo-Municipio Ortega
73;854;733027;Municipio San Luis-Municipio Ortega-Municipio San Luis-Municipio Rovira
73;624;733047;Municipio Ibagu√Â-V√Ça Rovira-Paramo Los Velles Y M. Orte.-M. V. De San Juan Y San Luis-Municipio Cajamarca
73;624;733048;V√Ça Rovira-Paramo Los Velles-Mpio. San Antonio Y Ortega-V√Ça Rovira-Ortega-Municipio Roncesvalles
73;200;733501;Cl 7-Limite Urbano-Limite Urbano-Kr 4
73;200;733507;Municipio Piedras-V√Ça Colello-Doima-M. Guataqu√Ç- Nari√Ëo Y Girardot-Municipio Piedras
73;200;733508;Mpio. Ibagu√Â Y Piedras-Municipio Espinal-V√Ça Coello-Doima-Mpio. San Luis Y Espinal
73;275;733517;M. Girardot Y Ricaurte-Municipio Espinal-Municipio Su√Årez-Mpio. Coello Y Espinal
73;268;733527;Mpio. Coello Y Flandes-Limite Urbano-M. Flandes Y V√Ça Espinal-Girardot-V√Ça Espinal-Chicoral
73;268;733528;Municipio Flandes-Municipio Guamo-Municipio Su√Årez-V√Ça Girardot-Guamo
73;268;733529;Mpio. San Luis Y Coello-V√Ça Espinal-Guamo-V√Ça Espinal-Chicoral-Municipio Guamo
73;319;733547;Municipio Espinal-V√Ça Guamo-La Chamba-Municipio Su√Årez-V√Ça Guamo-Espinal
73;319;733548;V√Ça Espinal-San Luis-Limite Urbano-V√Ça Guamo-Espinal-V√Ça Guamo-San Luis
73;319;733549;Municipio San Luis-V√Ça Espinal-San Luis-Municipio Espinal-Municipio San Luis
73;319;733557;V√Ça Guamo-San Luis-V√Ça Guamo-Ortega-Limite Urbano-Municipio San Luis
73;319;733558;V√Ça Guamo-La Chamba-M. Salda√Ëa Y Purificaci√Ìn-Municipio Su√Årez-Municipio Salda√Ëa
73;671;733577;Municipio Guamo-Municipio Purificaci√Ìn-Municipio Purificaci√Ìn-V√Ça Purifi.-Salda√Ëa-Hato De Iglesia
73;671;733578;Mpio. Ortega Y San Luis-M. Coyaima Y Purificaci√Ìn-V√Ça Salda√Ëa-Purificaci√Ìn-Mpio . Coyaima Y Ortega
73;770;733587;V√Ça Su√Årez-Cunday-Municipio Purificaci√Ìn-Municipio Cunday-Mpio. Purificaci√Ìn Y Guamo
73;770;733588;Municipio Ricaurte-V√Ça Su√Årez-Cunday-Mpio. Carmen De Apical√Å-M. Flandes- Espinal Y Guamo
73;148;733597;Mpio. Ricaurte Y Melgar-Mpio. Su√Årez Y Cunday-Mpio. Melgar Y Cunday-Municipio Su√Årez
73;449;734001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;449;734007;Municipio Nilo-Municipio Cunday-Municipio Icononzo-Mpio. Carmen De Apical√Å
73;352;734027;M. Fusagasuga Y Nilo-V√Ça Cunday-Cuchilla De Nanche-Municipio Pandi-Municipio Melgar
73;352;734028;V√Ça Cunday-Cuchilla De Nanche-Mpio. Cabrera Y Villarrica-Mpio. Venecia Y Pandi-Mpio. Cunday Y Melgar
73;226;734047;Municipio Melgar-V√Ça San Mart√Çn-Su√Årez Y M. Villarrica-Municipio Icononzo-Mpio. Carmen De Apicala
73;226;734048;V√Ça San Mart√Çn-Su√Årez-Municipio Purificaci√Ìn-Municipio Villarrica-Municipio Su√Årez
73;873;734067;Municipio Cunday-R√Ço Cuinde Blanco Y (Permanente)-Municipio Cabrera-Municipio Cunday
73;873;734068;R√Ço Cuinde Blanco Y (Permanente)-Municipio Dolores-Municipio Dolores-M. Cunday- Purifica. Y Prado
73;585;734501;A Puerto Naranjo-Limite Urbano-Limite Urbano-Limite Urbano
73;585;734507;Municipio Guamo-V√Ça Salda√Ëa-El Baura-San Cayetano-Municipio Su√Årez-Municipio Salda√Ëa
73;585;734508;V√Ça Salda√Ëa-El Baura-San Cayetano-Mpio. Coyaima Y Prado-V√Ça Prado-San Cayetano-Municipio Salda√Ëa
73;585;734509;Mpio. Su√Årez Y Cunday-Municipio Prado-Mpio. Cunday Y Villarrica-V√Ça Prado-San Cayetano
73;563;734527;Municipio Purificaci√Ìn-Mpio. Natagaima Y Dolores-V√Ça Dolores-Prado-Embalse Del R√Ço Prado-Mpio. Coyaima Y Purificaci√Ìn
73;563;734528;Municipio Purificaci√Ìn-Municipio Dolores-Mpio. Dolores Y Villarrica-V√Ça Dolo.-Prado-Embalse Del R√Ço Prado
73;236;734547;M. Prado Y Villarrica-Municipio Colombia-Municipio Colombia-M. Natagaima Y Alpujarra
73;024;734567;Municipio Dolores-M. Villavieja Y Baraya-Mpio. Dolores Y Colombia-M. Natagaima Y Villavieja
73;483;735001;Limite Urbano-Cl 12-Limite Urbano-Limite Urbano
73;483;735007;Municipio Prado-Municipio Villavieja-Mpio. Dolores Y Alpujarra-R√Ço Magdalena
73;483;735008;Municipio Coyaima-Mpio. Aipe Y Villavieja-R√Ço Magdalena-Mpio. Ataco Y Coyaima
73;217;735027;Municipio Ortega-R√Ço Chenche-Municipio Salda√Ëa-V√Ça Coyaima-Molinos
73;217;735028;Municipio Salda√Ëa-Municipio Natagaima-M. Purificaci√Ìn Y Prado-V√Ça Salda√Ëa-Natagaima
73;217;735029;R√Ço Chenche-R√Ço Guaguarco-V√Ça Salda√Ëa-Natagaima-R√Ço Chenche
73;217;735037;Municipio Ortega-Municipio Natagaima-V√Ça Coyai.-Moli. Y R√Ço Chen. Y Gua.-M. Chaparral Y Ataco
73;067;735057;Municipio Chaparral-Municipio Aipe-M. Coyaima Y Natagaima-V√Ça Ataco-Cuchilla Buitrera
73;067;735058;M. Chaparral Y R√Çoblanco-Mpio. Aipe Y Planadas-V√Ça Ataco-Cuchilla Buitrera-M. R√Çoblanco Y Planadas
73;555;735077;M. R√Çoblanco Y Ataco-M. Santa Maria Y Neiva-Municipio Ataco-R√Ço Candelari.- At√Å- San Mi. Y Q. El Bosq.
73;555;735078;Municipio R√Çoblanco-Municipio Iquira-R√Ço Candelari.- At√Å- San Mi. Y Q. El Bosq.-M. Miranda- Corinto- Torib√Ço Y P√Åez
73;504;735501;Limite Urbano-Limite Urbano-Limite Urbano-Kr 18
73;504;735507;M. Rovira Y Valle De San Juan-V√Ça Ortega-Salda√Ëa Y M. Salda√Ëa-Municipio San Luis-V√Ça Ortega-La Reforma
73;504;735508;Municipio Rovira-V√Ça Ortega-Villa Hermosa-V√Ça Ortega-La Reforma-Municipio San Antonio
73;504;735509;V√Ça Ortega-Villa Hermosa-Municipio Chaparral-V√Ça Ortega-Chaparral-Municipio San Antonio
73;504;735517;V√Ça Ortega-Salda√Ëa-Municpio Chaparral-Municipio Coyaima-V√Ça Ortega-Chaparral
73;675;735537;Municipio Roncesvalles-V√Ça San Antonio-Ortega-Mpio. Rovira Y Ortega-M. Roncesva. Y V√Ça San Anto.-Villa Her.
73;675;735538;Municipio Roncesvalles-Municipio Chaparral-M. Ortega Y V√Ça San Anto.-Villa Her.-M. Roncesvalles Y Chaparral
73;622;735557;Mpio. Pijao Y Cajamarca-Mpio. Chaparral Y San Antonio-M. Rovira Y San Antonio-Mpio. Genova Y Sevilla
73;168;735567;M. San Antonio Y Ortega-V√Ça Ortega-El Lim√Ìn-Municipio Ortega-V√Ça Chaparral-San Antonio
73;168;735568;V√Ça Ortega-El Lim√Ìn-Municipio Ataco-Mpio. Coyaima Y Ataco-V√Ça Chapa.-R√Çoblanco Y M. R√Çoblanco
73;168;735569;M. Roncesvalles Y San Antonio-Municipio R√Çoblanco-V√Ça San Antonio-El Lim√Ìn-M. Sevilla- Tulu√Å Y G. De Buga
73;616;735587;Municipio Chaparral-Municipio Ataco-Municipio Chaparral-R√Ço Anamich√Â Y (Permanente)
73;616;735588;M. G. De Buga Y Chaparral-Q/Da. El Bosque Y R√Ço Cambr√Çn-R√Ço Anamich√Â Y (Permanente)-Mpio. Palmira Y El Cerrito
73;616;735589;Q/Da. El Bosque Y R√Ço Cambr√Çn-Municipio Planadas-Municipio Ataco-M. Palmira- Pradera Y Florida
73;001;707050;Limite Urbano Y Kr 3-Limite Urbano-Kr 1 Y Cl 32-Limite Urbano
73;026;730010;Limite Urbano-Cl 0-Limite Urbano-Limite Urbano
73;043;730520;Limite Urbano-Limite Urbano-Limite Urbano-Kr 3
73;686;730540;Limite Urbano-Limite Urbano-Limite Urbano-Tv 2A
73;861;730560;Limite Urbano-Limite Urbano-A La Cristalina-Limite Urbano
73;408;730580;Cl 20-Cl 8 S-Kr 8 E-Kr 19
73;411;731020;Cl 13-Limite Urbano-Limite Urbano-Limite Urbano
73;461;731040;Limite Urbano-Cl 0-Kr 1-Kr 14
73;152;731060;Cl 1 N-Limite Urbano-Limite Urbano-Limite Urbano
73;347;731520;Cl 6-Cl 1-Kr 0-Limite Urbano
73;283;731540;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;520;731560;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;443;731580;Limite Urbano-Limite Urbano-Cl 18-Cl 1 N
73;349;732020;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;055;732040;Cl 19-Cl 2-Kr 19-Kr 2
73;854;732060;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;624;733020;Limite Urbano-Limite Urbano-Cl 3B-Limite Urbano
73;275;733040;Cl 17-Limite Urbano-Limite Urbano-Kr 16
73;268;733510;Kr 10A N-Kr 22C-Cl 12 W-Tv3A
73;319;733520;Limite Urbano-A Salda√Ëa-Kr 1-Limite Urbano
73;671;733540;Limite Urbano-Cl 3-Limite Urbano-Limite Urbano
73;770;733570;Limite Urbano-Limite Urbano-Kr 7-Kr 0
73;148;733580;Limite Urbano-Cl 13-Kr 2A-Limite Urbano
73;352;733590;Kr 9-Kr 4 S-Limite Urbano-Limite Urbano
73;226;734020;Limite Urbano-Limite Urbano-Kr 1 E-Kr 9
73;873;734040;Kr 10-Limite Urbano-Limite Urbano-Limite Urbano
73;563;734060;Limite Urbano-Cl 3-Limite Urbano-Limite Urbano
73;236;734520;Kr 11-Kr 2-Cl 4 E-Cl 19
73;024;734540;Cl 10A-Cl 1A-A La Aradita-Cl Maria Auxiliadora
73;217;734560;Cl 0-Limite Urbano-Limite Urbano-Kr 1
73;067;735020;Cl 2-Limite Urbano-Limite Urbano-Limite Urbano
73;555;735050;Limite Urbano-Cl 2-Limite Urbano-Kr 9
73;675;735070;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;622;735530;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
73;168;735550;Cl 18-Cl 7-Limite Urbano-Limite Urbano
73;616;735560;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbanos
76;001;760001;Cl 84 N- Rio Cauca  Y  Lim Urb-Cl  70 N-Kr 1- Cl 84  Y  Rio Cauca-Rio Cali
76;001;760002;Cl  7 N-Cl 52  Y Kr 1D-Ac Oriental-Rio Cali  Y  Cl 52 N
76;001;760003;Cl  52-Cl 26 Y  Kr 7-Cl  52 Y  Kr 7-Rio Cali
76;001;760004;Kr  1D-Kr  7-Ac Oriental-Cl  52
76;001;760006;Kr  1-Kr  7-M. Palmira-Ac Oriental
76;001;760007;Limite Urbano-Municipio Puerto Tejada-Municipio Candelaria-Limite Urbano
76;001;760008;Rio Cali-Municipio Jamundi-Limite Urbano-Municipio Buenaventura
76;001;760009;Municipio Yumbo-Rio Cali-Limite Urbano-Municipio Dagua
76;001;760011;Kr  7-Ak Sur Oriental-Ac 70   O  Ac Oriental-Cl  44
76;001;760012;Kr  7-Kr  22- 19 Y 11-M. Palmira-Ac Oriental
76;001;760013;Ak Sur Oriental-Ac Oriental-Tv 29  Y  Ac Oriental-Cl  26 Y 25
76;001;760014;Ak Sur Oriental-Ac Oriental-Ac Oriental-Tv 29
76;001;760015;Kr  22  Y  Dg 19-Kr  28D-Cl  73-Ac Oriental
76;001;760016;Dg  24-Kr  28A  Y  28D-Tv 103 Y Cl 105-Tv 103   Y  Cl 105
76;001;760021;Cl 75- 77  Y  Lim. Urb.-Limite Urbano-M. Candelaria-Kr  26  Y  Cl 120
76;001;760022;Kr 28D-Kr  41B-Cl  48  Y  74-Ac Oriental
76;001;760023;Kr 28A  Y  28D-Kr  41B-Cl  57 Y 56-Cl  48  Y  74
76;001;760024;Kr  41B-Kr  80-Cl  42 Y 48-Cl 25 Y Ac Oriental
76;001;760025;Kr  41B-Kr  73-Cl  57-Cl  48  Y  42
76;001;760026;Kr  73-Kr  103 Y 102-Rio Melendez-Cl  25
